data_num,policy_mean_StringencyIndex_Average,policy_slope_StringencyIndex_Average,policy_start_StringencyIndex_Average,policy_end_StringencyIndex_Average,policy_mean_H7_Vaccination policy,policy_slope_H7_Vaccination policy,policy_start_H7_Vaccination policy,policy_end_H7_Vaccination policy,policy_mean_H1_Public information campaigns,policy_start_H1_Public information campaigns,policy_end_H1_Public information campaigns,policy_mean_C4M_Restrictions on gatherings,policy_slope_C4M_Restrictions on gatherings,policy_start_C4M_Restrictions on gatherings,policy_end_C4M_Restrictions on gatherings,policy_mean_C2M_Workplace closing,policy_slope_C2M_Workplace closing,policy_start_C2M_Workplace closing,policy_end_C2M_Workplace closing,policy_mean_C1M_School closing,policy_slope_C1M_School closing,policy_start_C1M_School closing,policy_end_C1M_School closing,policy_mean_C3M_Cancel public events,policy_slope_C3M_Cancel public events,policy_start_C3M_Cancel public events,policy_end_C3M_Cancel public events,policy_mean_E1_Income support,policy_slope_E1_Income support,policy_start_E1_Income support,policy_end_E1_Income support,policy_mean_C8EV_International travel controls,policy_slope_C8EV_International travel controls,policy_start_C8EV_International travel controls,policy_end_C8EV_International travel controls,growth_rate_mean,growth_rate_max
861,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2265697363252223,0.3378645751104412
862,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.22618158382664783,0.3378645751104412
863,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.22504582278335464,0.3378645751104412
864,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.22329532374135905,0.3378645751104412
865,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2210036594247087,0.3378645751104412
866,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.21822117296997687,0.3378645751104412
867,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.21500669626609653,0.3378645751104412
868,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.21145995319596203,0.3378645751104412
869,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.20769878144498244,0.3378645751104412
870,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.20376786854172538,0.3378645751104412
871,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.19956371664184855,0.3378645751104412
872,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.19486661555353738,0.3378645751104412
873,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.18951124482359546,0.3378645751104412
874,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1836489738244387,0.3378645751104412
875,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.17786532034412628,0.31240260182860957
876,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.17289314030691644,0.2943546895590721
877,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16908477616572254,0.2943546895590721
878,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16617631921538462,0.2943546895590721
879,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16357792782293673,0.2943546895590721
880,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1608593484238469,0.2943546895590721
881,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15798962377340003,0.2943546895590721
882,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15521629164435666,0.26426586487223613
883,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15273884781294986,0.24952529505507445
884,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15042235839086096,0.24952529505507445
885,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1476935292359107,0.24952529505507445
886,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1437821153087184,0.24952529505507445
887,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13843989975726284,0.24952529505507445
888,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1326840423434576,0.24952529505507445
889,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12843064727390607,0.23611471484916152
890,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12684254433078196,0.23611471484916152
891,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12720015796851974,0.23611471484916152
892,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12774743224590682,0.23611471484916152
893,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12731346371562444,0.23611471484916152
894,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12579082044823597,0.23611471484916152
895,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12348791899573949,0.23611471484916152
896,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12056887554089937,0.23611471484916152
897,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.11709032946929632,0.23611471484916152
898,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.11325563310684099,0.23611471484916152
899,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.10944432259127537,0.23611471484916152
900,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.10599848068593852,0.23611471484916152
901,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.10301210615591827,0.23611471484916152
902,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.10036462339153909,0.23611471484916152
903,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.09795524625430631,0.21223954441269344
904,13.889999999999997,6.921545438478433e-17,13.89,13.89,5.0,0.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.09591681435298696,0.19113331492991462
